1.140844705512779313e+02	3.236151989187794698e+01
2.505666779634716477e+02	3.607930905695055799e+02
1.446377951189696773e+02	3.750466291469563203e+02
2.057011155458863243e+02	6.688766056432871210e+01
4.836228441707737602e+01	3.563719828658935853e+02
2.596964522693595541e+02	2.677514192864112488e+02
2.371392677280570069e+02	1.697471755619225178e+02
1.262233094184291247e+02	8.135671096155849114e+01
1.598127967860270360e+02	3.043403134261557739e+02
2.135270912399062695e+02	2.293061294821809781e+02
8.519225258259241684e+01	3.555486994088055326e+02
1.138414738937295851e+02	1.393673173507006595e+02
3.263697811982892745e+02	7.180485802031779485e+01
1.967090909884261407e+02	3.537915596138475394e+02
2.236461897171277968e+01	3.032770457852183767e+02
3.825384390660909162e+02	2.774998090566837163e+02
3.755607225145981829e+02	1.044869238359013224e+02
1.781256448293916037e+02	3.899236460975141654e+02
6.188210873683299695e+01	2.692558772226274755e+02
2.776547265304456573e+02	3.790944708711420503e+02
1.639170378003362885e+02	1.759959274541298555e+02
1.490595798489908752e+01	2.320151044143021579e+01
3.499628848021915246e+02	1.265951000375306705e+02
3.568077910738577998e+02	5.417295993797716847e+01
1.647706845090954886e+01	3.415663387507379412e+02
9.964455286717254978e+01	2.645248684347855033e+02
1.713791950766477044e+02	2.193434494133301769e+02
1.041839547421250529e+02	2.166485985819173550e+02
3.001886039270553397e+02	3.384111379033495268e+02
3.560874410096826068e+02	3.066293517437846390e+02
2.721295086900344131e+02	2.237690961921675807e+02
3.044440700466244607e+02	2.533704169037624467e+02
7.331723554258297781e+01	1.789433321114184992e+02
3.436575458932355787e+02	2.467255076327347183e+02
5.625813433406903386e+01	1.213699573510863843e+02
1.043752984080452677e+02	3.208904019555800460e+02
2.170129817060105211e+02	3.104247912475481144e+02
3.314441676640724950e+02	2.838888402912061792e+02
5.609675346819709318e+01	6.110740130362710687e+01
1.779246011484531778e+02	1.320505902339822626e+02
